time,healthy_machines,working_machines,spare_machines,busy_repairers,repair_queue,event
3095.0880567504773,12,10,2,1,0,failure
3095.471353991245,13,10,3,0,0,repair_complete
3096.9692029847433,12,10,2,1,0,failure
3097.069001612479,13,10,3,0,0,repair_complete
3137.91258906821,12,10,2,1,0,failure
3138.5552731571584,13,10,3,0,0,repair_complete
3141.5333299829367,12,10,2,1,0,failure
3141.571666296023,13,10,3,0,0,repair_complete
3181.800528019122,12,10,2,1,0,failure
3182.870758899054,13,10,3,0,0,repair_complete
3183.5390648200205,12,10,2,1,0,failure
3183.6727681689936,13,10,3,0,0,repair_complete
3189.3026824031044,12,10,2,1,0,failure
3189.745900902223,13,10,3,0,0,repair_complete
3223.9431551557877,12,10,2,1,0,failure
3225.1373996317807,13,10,3,0,0,repair_complete
3232.890026814738,12,10,2,1,0,failure
3233.5805944091485,13,10,3,0,0,repair_complete
3236.0735669416345,12,10,2,1,0,failure
3236.548087246872,13,10,3,0,0,repair_complete
3239.805974588036,12,10,2,1,0,failure
3240.1647492213565,13,10,3,0,0,repair_complete
3244.541533162499,12,10,2,1,0,failure
3245.5246863943175,13,10,3,0,0,repair_complete
3263.6521476219773,12,10,2,1,0,failure
3266.439450205502,13,10,3,0,0,repair_complete
3276.3088790968095,12,10,2,1,0,failure
3276.654962141057,13,10,3,0,0,repair_complete
3285.933701053722,12,10,2,1,0,failure
3287.0311308312284,13,10,3,0,0,repair_complete
3289.369953094012,12,10,2,1,0,failure
3289.558490400073,13,10,3,0,0,repair_complete
3295.170258226868,12,10,2,1,0,failure
3296.4577512158417,13,10,3,0,0,repair_complete
3312.317874102508,12,10,2,1,0,failure
3313.579836020321,13,10,3,0,0,repair_complete
3327.2728545002747,12,10,2,1,0,failure
3331.2142753866633,13,10,3,0,0,repair_complete
3338.0307054968102,12,10,2,1,0,failure
3338.8991060595004,13,10,3,0,0,repair_complete
3359.4223311271912,12,10,2,1,0,failure
3360.587719593036,13,10,3,0,0,repair_complete
3377.7083420846907,12,10,2,1,0,failure
3379.5373514524977,13,10,3,0,0,repair_complete
3390.957727483086,12,10,2,1,0,failure
3390.9767051284025,13,10,3,0,0,repair_complete
3407.7103858035744,12,10,2,1,0,failure
3409.1407724989567,13,10,3,0,0,repair_complete
3443.00178053307,12,10,2,1,0,failure
3443.57041012827,13,10,3,0,0,repair_complete
3463.787881067545,12,10,2,1,0,failure
3464.1318622307076,13,10,3,0,0,repair_complete
3479.6623066714983,12,10,2,1,0,failure
3480.433066241093,13,10,3,0,0,repair_complete
3482.660339431319,12,10,2,1,0,failure
3483.0783926948184,13,10,3,0,0,repair_complete
3490.5925919458023,12,10,2,1,0,failure
3490.697709575412,13,10,3,0,0,repair_complete
3494.177426975834,12,10,2,1,0,failure
3494.514255833567,13,10,3,0,0,repair_complete
3502.3147280746443,12,10,2,1,0,failure
3502.519019324036,13,10,3,0,0,repair_complete
3506.718711223809,12,10,2,1,0,failure
3507.1733521934902,13,10,3,0,0,repair_complete
3517.1975498665192,12,10,2,1,0,failure
3517.3494992728724,13,10,3,0,0,repair_complete
3523.7436746958165,12,10,2,1,0,failure
3526.111956227313,11,10,1,2,0,failure
3526.112540998225,12,10,2,1,0,repair_complete
3527.8047808019815,11,10,1,2,0,failure
3527.828021119879,12,10,2,1,0,repair_complete
3529.963924345558,13,10,3,0,0,repair_complete
3533.3133733147174,12,10,2,1,0,failure
3533.434997156604,13,10,3,0,0,repair_complete
3538.249529704073,12,10,2,1,0,failure
3540.281002081658,13,10,3,0,0,repair_complete
3542.3505071416876,12,10,2,1,0,failure
3542.5144813064476,13,10,3,0,0,repair_complete
3543.3437120871376,12,10,2,1,0,failure
3544.5829565811077,13,10,3,0,0,repair_complete
3549.8869332512,12,10,2,1,0,failure
3550.2041584356266,13,10,3,0,0,repair_complete
3561.18382041561,12,10,2,1,0,failure
3561.7793577221146,13,10,3,0,0,repair_complete
3570.065519769232,12,10,2,1,0,failure
3570.6987983699037,13,10,3,0,0,repair_complete
3579.661913699332,12,10,2,1,0,failure
3579.763948631913,13,10,3,0,0,repair_complete
3581.305394551029,12,10,2,1,0,failure
3584.863902849428,13,10,3,0,0,repair_complete
3585.946264696981,12,10,2,1,0,failure
3585.946484380273,13,10,3,0,0,repair_complete
3589.0745436787,12,10,2,1,0,failure
3589.2058449219785,13,10,3,0,0,repair_complete
3596.0634063100642,12,10,2,1,0,failure
3596.6079736237207,13,10,3,0,0,repair_complete
3598.8220468086865,12,10,2,1,0,failure
3599.0654132308773,13,10,3,0,0,repair_complete
3604.2070462091037,12,10,2,1,0,failure
3605.2213457224484,13,10,3,0,0,repair_complete
3620.6709475685457,12,10,2,1,0,failure
3622.3722502812866,11,10,1,2,0,failure
3622.4714213038915,12,10,2,1,0,repair_complete
3623.7953834779873,11,10,1,2,0,failure
3625.468305902315,12,10,2,1,0,repair_complete
3627.296859509649,13,10,3,0,0,repair_complete
3628.8630847565046,12,10,2,1,0,failure
3628.9602154261174,13,10,3,0,0,repair_complete
3629.8511862849296,12,10,2,1,0,failure
3630.177135200846,13,10,3,0,0,repair_complete
3642.610063898237,12,10,2,1,0,failure
3642.9966369252293,13,10,3,0,0,repair_complete
3645.939238215261,12,10,2,1,0,failure
3645.978588697339,13,10,3,0,0,repair_complete
3656.077541854827,12,10,2,1,0,failure
3657.2999612370863,13,10,3,0,0,repair_complete
3678.609286220492,12,10,2,1,0,failure
3679.0213001210113,13,10,3,0,0,repair_complete
3681.3699359946704,12,10,2,1,0,failure
3681.5098484195933,13,10,3,0,0,repair_complete
3682.1713287003695,12,10,2,1,0,failure
3683.888806203126,13,10,3,0,0,repair_complete
3690.230727484582,12,10,2,1,0,failure
3690.9895277167866,13,10,3,0,0,repair_complete
3702.7024848482247,12,10,2,1,0,failure
3702.8839215036355,13,10,3,0,0,repair_complete
3707.948598117064,12,10,2,1,0,failure
3708.34005917371,13,10,3,0,0,repair_complete
3715.197068774895,12,10,2,1,0,failure
3715.4176938222604,13,10,3,0,0,repair_complete
3731.6912332273455,12,10,2,1,0,failure
3733.085626433521,13,10,3,0,0,repair_complete
3749.4545194574885,12,10,2,1,0,failure
3750.75733331722,13,10,3,0,0,repair_complete
3754.3137815951736,12,10,2,1,0,failure
3755.216024233459,13,10,3,0,0,repair_complete
3764.25046736188,12,10,2,1,0,failure
3764.3939239136594,11,10,1,2,0,failure
3764.4900709996623,12,10,2,1,0,repair_complete
3765.054932466205,13,10,3,0,0,repair_complete
3771.230318861217,12,10,2,1,0,failure
3771.3804273893875,13,10,3,0,0,repair_complete
3785.8474007156233,12,10,2,1,0,failure
3785.9298682134054,11,10,1,2,0,failure
3788.079988455689,12,10,2,1,0,repair_complete
3789.171318257071,13,10,3,0,0,repair_complete
3798.7334812882714,12,10,2,1,0,failure
3798.8843445735215,13,10,3,0,0,repair_complete
3801.5184463744936,12,10,2,1,0,failure
3801.5813900027447,13,10,3,0,0,repair_complete
3802.53545428362,12,10,2,1,0,failure
3803.887157963002,13,10,3,0,0,repair_complete
3809.320364330152,12,10,2,1,0,failure
3809.532182294752,11,10,1,2,0,failure
3810.3372061307878,12,10,2,1,0,repair_complete
3811.109214956993,13,10,3,0,0,repair_complete
3820.884655513776,12,10,2,1,0,failure
3822.2796272760347,13,10,3,0,0,repair_complete
3827.405805250476,12,10,2,1,0,failure
3831.291109448639,13,10,3,0,0,repair_complete
3833.1418835732115,12,10,2,1,0,failure
3833.772018093631,13,10,3,0,0,repair_complete
3842.249051096463,12,10,2,1,0,failure
3843.8247387346755,13,10,3,0,0,repair_complete
3855.1160453151906,12,10,2,1,0,failure
3856.394749196076,13,10,3,0,0,repair_complete
3880.3372608155773,12,10,2,1,0,failure
3880.839809347051,11,10,1,2,0,failure
3881.070475194798,12,10,2,1,0,repair_complete
3881.7541946576985,13,10,3,0,0,repair_complete
3903.225584857466,12,10,2,1,0,failure
3903.326096766296,13,10,3,0,0,repair_complete
3908.2232612773532,12,10,2,1,0,failure
3909.1714433312204,13,10,3,0,0,repair_complete
3914.02089887371,12,10,2,1,0,failure
3914.7038479212906,13,10,3,0,0,repair_complete
3917.0246513375173,12,10,2,1,0,failure
3917.873344136379,11,10,1,2,0,failure
3918.8648224644653,12,10,2,1,0,repair_complete
3919.50030583057,13,10,3,0,0,repair_complete
3943.685647563802,12,10,2,1,0,failure
3943.9713593697916,13,10,3,0,0,repair_complete
3947.7694902596563,12,10,2,1,0,failure
3949.020736235461,13,10,3,0,0,repair_complete
3957.5212333716695,12,10,2,1,0,failure
3959.2994215090553,13,10,3,0,0,repair_complete
3966.437896237652,12,10,2,1,0,failure
3966.882656213913,13,10,3,0,0,repair_complete
3974.868513899686,12,10,2,1,0,failure
3976.721130875333,13,10,3,0,0,repair_complete
3977.8439376791393,12,10,2,1,0,failure
3979.1479425222815,13,10,3,0,0,repair_complete
3983.2556993082503,12,10,2,1,0,failure
3983.7626832493443,13,10,3,0,0,repair_complete
3997.132331821648,12,10,2,1,0,failure
3997.370471686898,11,10,1,2,0,failure
3997.7769341983326,12,10,2,1,0,repair_complete
3997.7843906522885,13,10,3,0,0,repair_complete
3999.347814442213,12,10,2,1,0,failure
4001.001663749144,13,10,3,0,0,repair_complete
4009.451272440693,12,10,2,1,0,failure
4011.3770095478462,13,10,3,0,0,repair_complete
4017.7279355874352,12,10,2,1,0,failure
4018.473957840125,13,10,3,0,0,repair_complete
4021.627581018925,12,10,2,1,0,failure
4023.445141755742,13,10,3,0,0,repair_complete
4025.8807594535338,12,10,2,1,0,failure
4026.5549850615716,13,10,3,0,0,repair_complete
4043.81715906004,12,10,2,1,0,failure
4044.4306559424017,13,10,3,0,0,repair_complete
4059.152381449329,12,10,2,1,0,failure
4060.37210403008,13,10,3,0,0,repair_complete
4067.755305763301,12,10,2,1,0,failure
4069.306473995425,13,10,3,0,0,repair_complete
4072.946623107161,12,10,2,1,0,failure
4074.141171658969,13,10,3,0,0,repair_complete
4081.57712117434,12,10,2,1,0,failure
4083.938998831892,13,10,3,0,0,repair_complete
4087.4421421136794,12,10,2,1,0,failure
4087.5055574416206,13,10,3,0,0,repair_complete
4097.802554045948,12,10,2,1,0,failure
4097.935750553767,13,10,3,0,0,repair_complete
4106.791522501832,12,10,2,1,0,failure
4107.477868434409,13,10,3,0,0,repair_complete
4115.447154352588,12,10,2,1,0,failure
4117.59581681127,11,10,1,2,0,failure
4117.8948119040915,12,10,2,1,0,repair_complete
4118.228758730937,13,10,3,0,0,repair_complete
4133.99385784048,12,10,2,1,0,failure
4135.943091390177,13,10,3,0,0,repair_complete
4159.92221156372,12,10,2,1,0,failure
4163.598961422788,11,10,1,2,0,failure
4164.018640667116,12,10,2,1,0,repair_complete
4164.5169922860705,13,10,3,0,0,repair_complete
4183.7349081052,12,10,2,1,0,failure
4183.797248617375,13,10,3,0,0,repair_complete
4192.3104897230805,12,10,2,1,0,failure
4193.212178012579,13,10,3,0,0,repair_complete
4202.626302947239,12,10,2,1,0,failure
4202.720742561412,13,10,3,0,0,repair_complete
4203.789207788867,12,10,2,1,0,failure
4203.8030882780495,13,10,3,0,0,repair_complete
4241.04018260961,12,10,2,1,0,failure
4241.045105366864,13,10,3,0,0,repair_complete
4245.332506747103,12,10,2,1,0,failure
4245.396166840629,13,10,3,0,0,repair_complete
4257.262572960868,12,10,2,1,0,failure
4259.611567848278,13,10,3,0,0,repair_complete
4268.597546866487,12,10,2,1,0,failure
4269.32566837116,13,10,3,0,0,repair_complete
4280.401261242505,12,10,2,1,0,failure
4280.415672207195,11,10,1,2,0,failure
4281.849852151029,12,10,2,1,0,repair_complete
4283.491327178994,13,10,3,0,0,repair_complete
4302.564861894281,12,10,2,1,0,failure
4302.775678470675,13,10,3,0,0,repair_complete
4303.168708534578,12,10,2,1,0,failure
4303.616467530007,13,10,3,0,0,repair_complete
4324.61003768663,12,10,2,1,0,failure
4324.767473936865,13,10,3,0,0,repair_complete
4330.293862951292,12,10,2,1,0,failure
4330.449605606854,13,10,3,0,0,repair_complete
4338.224715517428,12,10,2,1,0,failure
4338.376859297,13,10,3,0,0,repair_complete
4340.425069108217,12,10,2,1,0,failure
4340.538705200892,13,10,3,0,0,repair_complete
4346.125918791147,12,10,2,1,0,failure
4348.345667212581,13,10,3,0,0,repair_complete
4356.818707070146,12,10,2,1,0,failure
4359.3506571090675,13,10,3,0,0,repair_complete
4360.6781639889905,12,10,2,1,0,failure
4361.468489792779,13,10,3,0,0,repair_complete
4369.961181730281,12,10,2,1,0,failure
4370.031288551651,13,10,3,0,0,repair_complete
4380.223608630632,12,10,2,1,0,failure
4380.783573131464,13,10,3,0,0,repair_complete
4392.213544371968,12,10,2,1,0,failure
4393.699168312196,11,10,1,2,0,failure
4393.921639121301,12,10,2,1,0,repair_complete
4394.014883603846,13,10,3,0,0,repair_complete
4401.274665046057,12,10,2,1,0,failure
4402.9924410296635,11,10,1,2,0,failure
4403.1896325354,12,10,2,1,0,repair_complete
4405.750070287831,11,10,1,2,0,failure
4406.680866481895,12,10,2,1,0,repair_complete
4406.89772566885,13,10,3,0,0,repair_complete
4410.533759077175,12,10,2,1,0,failure
4413.69948718168,13,10,3,0,0,repair_complete
4414.4496479668205,12,10,2,1,0,failure
4414.549212434487,13,10,3,0,0,repair_complete
4427.342829203174,12,10,2,1,0,failure
4427.698753275035,13,10,3,0,0,repair_complete
4429.0654582752195,12,10,2,1,0,failure
4430.797859290112,13,10,3,0,0,repair_complete
4440.1179576356135,12,10,2,1,0,failure
4440.97854371915,13,10,3,0,0,repair_complete
4442.782406767617,12,10,2,1,0,failure
4443.119711862119,13,10,3,0,0,repair_complete
4463.995374407153,12,10,2,1,0,failure
4464.989475020266,13,10,3,0,0,repair_complete
4468.766749542666,12,10,2,1,0,failure
4469.97256533306,13,10,3,0,0,repair_complete
4479.544115943208,12,10,2,1,0,failure
4479.57511933916,13,10,3,0,0,repair_complete
4493.729469701436,12,10,2,1,0,failure
4493.7724371657505,11,10,1,2,0,failure
4494.206251886254,12,10,2,1,0,repair_complete
4494.820243367645,13,10,3,0,0,repair_complete
4495.29881413654,12,10,2,1,0,failure
4496.051751161542,11,10,1,2,0,failure
4496.129363275745,12,10,2,1,0,repair_complete
4496.884557164346,13,10,3,0,0,repair_complete
4499.190268762666,12,10,2,1,0,failure
4500.255927234238,13,10,3,0,0,repair_complete
4500.662145491052,12,10,2,1,0,failure
4502.724791874118,13,10,3,0,0,repair_complete
4517.117835401209,12,10,2,1,0,failure
4517.760576382126,13,10,3,0,0,repair_complete
4524.768735294488,12,10,2,1,0,failure
4527.642659149479,13,10,3,0,0,repair_complete
4534.250513334509,12,10,2,1,0,failure
4534.610291857567,13,10,3,0,0,repair_complete
4538.503438078147,12,10,2,1,0,failure
4540.245466578862,13,10,3,0,0,repair_complete
4547.64255779907,12,10,2,1,0,failure
4547.776981175547,11,10,1,2,0,failure
4548.362739301694,12,10,2,1,0,repair_complete
4549.436366903488,13,10,3,0,0,repair_complete
4549.692482550321,12,10,2,1,0,failure
4550.221863771783,11,10,1,2,0,failure
4550.287928840643,12,10,2,1,0,repair_complete
4550.490881279569,13,10,3,0,0,repair_complete
4560.271324726699,12,10,2,1,0,failure
4560.402372209803,13,10,3,0,0,repair_complete
4569.8250223897485,12,10,2,1,0,failure
4570.303152848539,13,10,3,0,0,repair_complete
4573.579905755115,12,10,2,1,0,failure
4574.442007326738,13,10,3,0,0,repair_complete
4610.730371197199,12,10,2,1,0,failure
4611.139574862554,13,10,3,0,0,repair_complete
4616.6485855333485,12,10,2,1,0,failure
4617.827005544313,13,10,3,0,0,repair_complete
4630.243219653548,12,10,2,1,0,failure
4630.705959762113,13,10,3,0,0,repair_complete
4633.3176939002815,12,10,2,1,0,failure
4633.3214940317375,13,10,3,0,0,repair_complete
4639.880674531978,12,10,2,1,0,failure
4641.640583567638,13,10,3,0,0,repair_complete
4642.4725112267115,12,10,2,1,0,failure
4643.583389758943,11,10,1,2,0,failure
4644.269704202357,12,10,2,1,0,repair_complete
4644.983475785818,13,10,3,0,0,repair_complete
4659.883396110743,12,10,2,1,0,failure
4660.028673576725,13,10,3,0,0,repair_complete
4662.295045858572,12,10,2,1,0,failure
4664.7081724766185,13,10,3,0,0,repair_complete
4666.016546112399,12,10,2,1,0,failure
4666.172475413247,11,10,1,2,0,failure
4666.994528310161,12,10,2,1,0,repair_complete
4667.066210348032,13,10,3,0,0,repair_complete
4682.272052831849,12,10,2,1,0,failure
4683.73887148222,13,10,3,0,0,repair_complete
4688.092010521761,12,10,2,1,0,failure
4688.556100503134,13,10,3,0,0,repair_complete
4733.359126307793,12,10,2,1,0,failure
4734.038182059752,13,10,3,0,0,repair_complete
4736.338172207563,12,10,2,1,0,failure
4736.5347858706,13,10,3,0,0,repair_complete
4738.755644760644,12,10,2,1,0,failure
4739.476611773344,13,10,3,0,0,repair_complete
4742.651682356425,12,10,2,1,0,failure
4744.241321703012,13,10,3,0,0,repair_complete
4751.879282462779,12,10,2,1,0,failure
4753.3407172164725,13,10,3,0,0,repair_complete
4756.773620130873,12,10,2,1,0,failure
4757.6948838227845,13,10,3,0,0,repair_complete
4759.446809840409,12,10,2,1,0,failure
4761.121870939375,13,10,3,0,0,repair_complete
4775.006564877886,12,10,2,1,0,failure
4777.458978678477,13,10,3,0,0,repair_complete
4786.532243160863,12,10,2,1,0,failure
4790.081841428486,13,10,3,0,0,repair_complete
4790.5368346865325,12,10,2,1,0,failure
4791.17855446001,13,10,3,0,0,repair_complete
4792.800271789327,12,10,2,1,0,failure
4793.3266362938775,13,10,3,0,0,repair_complete
4795.096829611369,12,10,2,1,0,failure
4796.321386453123,13,10,3,0,0,repair_complete
4798.269033799799,12,10,2,1,0,failure
4798.514975207202,13,10,3,0,0,repair_complete
4805.767156426753,12,10,2,1,0,failure
4806.252281883194,13,10,3,0,0,repair_complete
4812.5238447811,12,10,2,1,0,failure
4813.367431702273,11,10,1,2,0,failure
4813.7303735927835,10,10,0,2,1,failure
4813.79207043382,11,10,1,2,0,repair_complete
4815.097080731872,12,10,2,1,0,repair_complete
4815.966555103636,13,10,3,0,0,repair_complete
4817.808937884088,12,10,2,1,0,failure
4820.254674629669,13,10,3,0,0,repair_complete
4830.978459073657,12,10,2,1,0,failure
4831.499549042484,13,10,3,0,0,repair_complete
4845.135227822985,12,10,2,1,0,failure
4847.459806295009,13,10,3,0,0,repair_complete
4849.034772590138,12,10,2,1,0,failure
4850.538593234394,13,10,3,0,0,repair_complete
4858.4635652279185,12,10,2,1,0,failure
4858.562068594004,13,10,3,0,0,repair_complete
4860.984747220383,12,10,2,1,0,failure
4861.5588367326,13,10,3,0,0,repair_complete
4869.128576400294,12,10,2,1,0,failure
4869.371886840394,13,10,3,0,0,repair_complete
4873.259344106776,12,10,2,1,0,failure
4873.981179052872,13,10,3,0,0,repair_complete
4894.100216737397,12,10,2,1,0,failure
4894.83607391682,13,10,3,0,0,repair_complete
4910.122520513498,12,10,2,1,0,failure
4911.062471237502,13,10,3,0,0,repair_complete
4957.503507372365,12,10,2,1,0,failure
4958.503343543238,13,10,3,0,0,repair_complete
4966.075389391787,12,10,2,1,0,failure
4966.4697403901055,13,10,3,0,0,repair_complete
4981.095739277886,12,10,2,1,0,failure
4981.95625267973,13,10,3,0,0,repair_complete
4982.95993144874,12,10,2,1,0,failure
4983.342064533134,13,10,3,0,0,repair_complete
5010.28056799278,12,10,2,1,0,failure
5010.86329655525,13,10,3,0,0,repair_complete
5026.808237916847,12,10,2,1,0,failure
5027.04184133977,13,10,3,0,0,repair_complete
5028.21954876301,12,10,2,1,0,failure
5028.435962919366,13,10,3,0,0,repair_complete
5040.542397943908,12,10,2,1,0,failure
5040.739946830311,13,10,3,0,0,repair_complete
5041.0235767696495,12,10,2,1,0,failure
5042.442183723286,13,10,3,0,0,repair_complete
5049.76997429682,12,10,2,1,0,failure
5050.410679108204,13,10,3,0,0,repair_complete
5072.456095955587,12,10,2,1,0,failure
5072.529301613404,13,10,3,0,0,repair_complete
5077.982619064328,12,10,2,1,0,failure
5078.398065490535,13,10,3,0,0,repair_complete
5080.957557661849,12,10,2,1,0,failure
5080.994793930627,11,10,1,2,0,failure
5081.389706547329,12,10,2,1,0,repair_complete
5083.519846612104,13,10,3,0,0,repair_complete
5104.257434086529,12,10,2,1,0,failure
5104.4335573460885,13,10,3,0,0,repair_complete
5107.484182217733,12,10,2,1,0,failure
5108.141848643183,13,10,3,0,0,repair_complete
5136.102647389477,12,10,2,1,0,failure
5136.641206922006,13,10,3,0,0,repair_complete
5144.38209076289,12,10,2,1,0,failure
5145.594867565476,13,10,3,0,0,repair_complete
